userId|typeId|rating|itemId|cityId
601|1|5|16215|35
601|1|4|16216|1621
601|1|2|9980|4
601|1|4|16217|8
601|1|5|16218|3895
601|1|5|16219|364
601|1|5|16220|363
601|3|5|16221|68
601|3|4|16222|68
601|1|4|16223|4132
601|1|4|5567|68
601|1|5|9048|8
601|1|5|3398|255
601|1|5|16224|3568
601|1|4|16225|3
601|1|4|1439|34
601|1|3|16226|4
601|3|5|16227|889
601|3|5|16228|889
601|1|5|16229|42
601|1|5|16230|4133
601|1|3|16231|4
601|1|5|16232|245
601|1|4|16233|700
601|1|4|16234|356
601|3|5|16235|3978
601|3|5|16236|2747
601|1|4|9845|311
601|1|4|16237|303
602|2|4|16238|4134
602|2|5|16239|3095
602|1|5|16240|778
602|1|5|16241|3711
602|1|4|15497|531
602|1|3|16242|639
602|1|4|4628|34
602|2|3|2398|34
602|1|5|16243|3391
602|1|4|16244|906
602|1|5|16245|162
603|1|4|13937|2733
603|2|5|16246|2895
603|3|4|16247|2895
603|3|3|16248|594
603|3|5|16249|4135
603|3|5|16250|4136
603|3|5|16251|4136
603|3|5|16252|1415
603|2|5|16253|4136
603|1|2|16254|4136
603|3|3|2466|2895
603|2|5|16255|520
603|3|4|1293|4137
603|1|3|16256|4137
603|2|4|1950|431
603|2|5|3609|431
603|2|5|3610|431
603|2|3|16257|431
603|2|4|16258|431
603|1|5|1624|431
603|3|5|16259|431
603|2|5|16260|431
603|3|2|16261|431
603|3|3|16262|4138
603|3|5|16263|2895
603|3|4|16264|2895
603|2|3|16265|4139
603|2|3|16266|4139
603|1|3|16267|704
603|3|4|16268|4140
603|3|5|16269|272
603|1|3|16270|272
603|1|4|16271|1415
603|2|5|12609|303
603|2|5|3107|303
603|1|5|16272|303
603|3|5|16273|4141
603|2|4|16274|4142
603|3|3|16275|4142
603|2|3|16276|4142
603|3|5|16277|323
603|1|3|16278|323
603|3|3|14601|1347
603|3|3|16279|2909
603|2|4|16280|427
603|2|4|16281|427
603|2|5|16282|4143
603|1|4|16283|2895
603|3|4|16284|2895
603|1|5|16285|2861
604|3|3|16286|327
604|2|5|8658|162
604|1|4|16287|162
604|2|5|9297|35
604|2|4|16288|35
604|3|4|16289|271
604|3|5|16290|3100
604|1|5|16291|35
604|2|4|16292|2796
604|2|4|16293|2796
604|1|5|16294|2796
604|3|5|16295|2675
604|2|4|16296|2675
604|1|5|16297|2675
604|1|5|16298|4144
604|3|3|16299|367
604|1|3|16300|367
604|1|5|16301|38
604|3|4|16302|370
604|3|3|16303|370
604|1|4|16304|370
604|3|4|16305|320
604|1|5|16306|320
604|2|5|16307|4145
604|3|4|16308|4145
604|3|5|16309|4145
604|1|4|16310|4145
604|3|4|16311|69
604|1|4|16312|69
604|3|4|16313|485
604|1|4|16314|485
604|2|5|13705|271
604|2|5|16315|271
604|2|4|16316|4146
604|3|4|16317|4146
604|1|4|16318|4146
604|3|3|16319|271
604|3|3|16320|271
604|1|4|16321|2139
604|2|4|16322|3100
604|2|5|16323|4147
604|3|3|16324|450
604|1|4|15165|265
604|3|4|16325|450
604|3|5|16326|450
604|3|4|16327|450
604|2|5|16328|255
605|1|3|16329|1380
605|1|4|16330|4148
605|1|4|7158|63
605|1|3|16331|63
605|1|3|16332|180
605|1|4|16333|4149
605|1|4|16334|321
605|1|4|16335|4150
605|1|2|16336|1239
605|1|2|16337|53
605|1|3|517|53
605|1|2|16338|99
605|2|5|16339|99
605|1|3|16340|99
605|1|3|16341|4149
605|1|4|16342|4149
605|1|3|16343|4151
605|1|2|16344|3802
605|1|2|16345|4152
605|1|3|16346|3902
605|1|3|11243|53
605|1|4|16347|4153
605|1|3|16348|571
605|1|3|6768|2082
605|1|3|8454|53
605|1|2|16349|4154
605|1|4|6020|63
605|1|3|16350|1239
605|1|3|12079|63
605|1|3|16351|4148
605|1|3|4618|1934
605|1|4|16352|53
605|1|3|15199|1380
605|1|3|6768|2082
605|1|4|16353|4151
605|1|4|16354|63
605|1|4|16355|571
605|1|4|16356|518
605|1|3|16357|4
605|1|5|16358|1220
605|1|4|2349|53
605|1|3|10001|571
605|1|2|16359|63
605|1|3|3964|1386
605|1|3|16360|321
606|3|4|16361|113
606|1|4|16362|431
606|1|4|16363|113
606|1|3|16364|372
606|3|5|16365|372
606|3|4|15715|372
606|3|3|16366|113
606|2|5|16367|113
606|2|4|16368|113
606|2|4|16369|431
606|3|3|16370|431
606|1|4|16371|628
606|3|5|16372|1342
606|1|4|16373|876
606|3|5|16374|682
606|1|2|16375|1284
606|1|3|16376|4155
606|3|5|16377|118
606|1|5|16378|4156
606|1|3|16379|4157
606|1|2|16380|3214
606|1|4|16381|118
606|3|4|16382|4158
606|3|4|13488|4158
606|2|3|16383|4158
606|1|5|16384|4158
606|3|2|16385|272
606|1|5|16386|284
606|1|4|16387|284
606|1|3|16388|2484
606|1|1|8199|283
606|1|4|16389|428
606|1|4|16390|311
607|2|5|4292|875
607|2|3|16391|875
607|1|4|3706|869
607|3|5|16392|3166
607|2|5|16393|4159
607|3|4|16394|646
607|2|4|3708|646
607|2|5|16395|356
607|2|5|16396|356
607|3|3|11494|356
607|3|5|16397|356
607|2|4|16398|869
607|1|4|16399|77
607|3|5|16400|76
607|1|4|16401|1254
607|1|3|16402|126
607|1|3|11603|8
607|1|5|16403|672
607|1|4|16404|4160
608|3|4|16405|2
608|3|1|16406|54
608|1|4|3963|54
608|3|5|16407|4161
608|1|5|16408|446
608|3|5|16409|2840
608|1|4|16410|2159
608|1|5|16411|4162
608|3|5|16412|189
608|2|4|16413|3704
608|1|4|16414|3704
608|1|5|2116|868
608|1|5|16415|1037
608|1|5|16416|4163
608|1|4|16417|8
608|3|3|16418|189
608|3|5|10128|189
608|3|5|16419|189
608|3|5|16420|189
608|3|5|16421|189
608|3|4|16422|189
608|3|3|16423|189
608|2|5|16424|189
608|3|5|16425|189
608|3|5|16426|189
608|3|4|5531|189
608|3|3|16427|189
608|1|4|16428|68
608|1|5|16429|4164
609|1|5|16430|4165
609|1|5|16431|4166
609|1|3|16432|1637
609|2|5|16433|4167
609|1|5|16434|4167
609|2|5|16435|499
609|1|5|16436|4168
609|1|5|16437|4169
609|1|5|9804|930
609|1|5|16438|448
609|1|1|16439|3034
609|1|5|16390|311
609|1|3|16440|3232
609|1|5|16441|539
609|1|4|16442|4170
609|1|4|16443|4171
609|1|5|16444|252
609|1|4|16445|951
609|1|4|16446|2010
609|1|4|16447|265
609|1|5|16448|4172
609|1|5|16449|4173
609|1|5|16450|4174
609|1|2|16451|1242
609|1|4|16452|270
609|1|4|13441|263
609|1|5|16453|1758
609|1|4|16454|4175
609|1|5|15226|1809
609|1|5|16455|4176
609|1|4|16456|180
609|1|3|16457|274
609|1|4|16458|175
610|1|5|16459|4177
610|1|3|16460|8
610|1|4|16461|4178
610|1|2|2288|8
610|1|2|16462|4179
610|1|4|1119|8
610|1|5|1033|8
611|1|3|16463|1456
611|1|4|16464|34
611|1|4|16465|4180
611|1|5|16466|951
611|1|4|9141|193
611|1|5|16467|3639
611|1|5|1506|651
611|1|4|1462|193
611|1|5|16468|45
611|1|4|14214|3
611|1|4|16469|951
611|1|3|16470|951
611|1|4|16471|54
611|1|5|16472|2038
611|1|5|16473|34
611|1|3|15079|1140
611|1|5|16474|3639
611|1|5|10040|193
611|1|4|16475|87
611|1|5|16476|1758
611|1|5|16477|180
611|1|5|16478|431
611|1|3|6663|951
611|1|4|16479|951
611|1|5|16480|1891
611|1|2|13548|307
611|1|3|16481|336
611|1|4|4|2
611|1|3|16482|280
611|1|5|7218|2010
611|1|4|16483|4180
611|1|3|6148|45
611|1|5|16484|215
611|1|5|16485|3
611|1|5|16486|353
611|1|3|11270|353
611|1|4|4640|34
611|1|5|326|34
611|1|5|16487|431
611|1|3|853|431
611|1|3|16488|1282
611|1|4|2015|568
611|1|5|16489|4181
611|1|5|2049|34
611|1|4|16490|305
611|1|4|16491|356
611|1|5|16492|2038
611|1|5|16493|4182
611|1|4|16494|951
611|1|5|4402|8
612|1|4|16495|271
612|2|4|3631|193
612|1|4|16496|4183
612|1|5|16497|1918
612|3|5|16498|4184
612|2|4|16499|4184
612|1|4|16500|4184
612|3|5|16501|53
612|3|5|16502|193
612|2|5|16503|72
612|1|4|4055|436
612|3|4|16504|310
612|3|4|16505|3697
612|2|5|16506|3697
612|2|5|16507|4185
612|1|5|16508|420
612|2|5|10751|175
612|2|5|16509|175
612|2|5|16510|175
612|2|5|16511|175
612|2|5|10461|175
612|1|4|16512|175
612|1|4|8167|2479
612|1|4|7836|45
613|3|5|16513|443
613|3|4|16514|443
613|1|3|16515|443
613|1|5|16516|4186
613|2|5|121|3
613|2|2|16517|4187
613|3|4|16518|4187
613|1|4|16519|1169
613|3|3|16520|45
613|1|3|14373|45
613|2|5|16521|1385
613|1|3|16522|45
613|2|4|16523|1348
613|1|3|16524|2499
613|3|4|16518|4187
613|3|4|16525|4187
613|3|4|16526|4188
613|2|4|16527|4188
613|2|5|16528|556
613|1|2|16529|4187
613|3|5|16530|4187
613|2|5|4679|3
613|3|5|16531|3
613|2|1|16532|3
613|3|2|16533|3
613|3|4|16534|3
613|3|4|16535|3
613|2|4|16536|3
613|2|5|14630|3
613|2|4|16537|3
613|2|3|16538|3
613|2|4|16539|3
613|2|5|16540|3
613|2|2|16541|3
613|2|4|16542|3
613|3|4|16543|3
613|2|5|3840|3
613|2|5|16544|3
613|3|5|16545|3
613|2|3|16546|3
613|2|5|16547|3
613|3|3|16548|3
613|2|5|16549|3
613|3|4|16550|45
613|1|4|16551|45
613|1|3|16552|972
614|2|5|16553|298
614|1|5|16554|4189
614|1|4|16555|925
614|1|4|16556|4190
614|1|4|13862|2312
614|1|5|16557|1097
614|1|5|5318|1687
614|1|4|16558|1417
614|1|2|16559|4191
614|1|4|16560|3873
614|1|4|16561|1055
614|1|5|16562|797
615|1|4|16563|1883
615|2|5|16564|4192
615|1|4|16565|4192
615|2|5|16566|1883
615|2|5|16567|4192
615|2|5|16568|4192
615|2|4|16569|4193
615|1|4|16569|4193
615|3|5|16570|4192
615|3|4|16571|4192
615|2|5|16572|4192
615|2|5|16573|4192
615|2|4|16574|4192
615|2|5|16575|4194
615|3|5|16576|4194
615|1|5|16577|4194
615|1|5|16578|263
615|3|5|16579|263
615|2|5|16580|263
615|1|5|8935|357
615|1|5|6100|63
615|3|5|16581|3075
615|3|5|16582|63
615|2|5|16583|63
615|3|5|7865|63
615|3|5|16584|745
615|3|5|16585|4195
615|1|5|16586|3075
615|1|5|966|469
615|3|5|14716|61
615|1|5|16587|61
615|1|4|16588|1274
615|2|5|3581|1274
615|2|5|16589|1274
615|3|5|16590|1274
615|2|5|16591|1274
615|2|5|16592|1274
615|2|5|16593|1274
615|3|5|16594|1878
615|3|4|9487|2733
615|3|5|16595|2733
615|1|3|16596|1878
615|1|5|9857|337
615|2|4|16597|1878
615|3|3|16598|1878
615|2|5|10498|1878
615|2|5|16599|337
615|1|5|6103|63
615|2|5|16600|63
615|2|5|6076|63
616|3|3|16601|3536
616|1|5|16602|4196
616|3|4|16603|68
616|3|4|16604|68
616|1|5|16605|68
617|3|4|16606|4197
617|1|4|16607|4197
617|2|4|16608|630
617|2|4|16609|630
617|1|4|4975|630
617|3|5|16610|88
617|1|4|16611|88
617|3|5|16612|518
617|1|4|16613|4198
617|3|4|16614|280
617|1|4|16615|714
617|3|1|16616|3901
617|3|4|16617|193
617|3|5|16618|193
617|2|4|16619|4199
617|2|4|16620|4199
617|2|4|16621|4199
617|2|5|16622|1461
617|3|4|16623|1000
617|2|4|6421|8
617|3|4|16624|8
617|2|4|8101|8
617|2|4|11955|8
617|2|5|5587|8
617|1|4|12|8
617|1|4|16625|4200
617|3|4|16626|4201
617|3|5|16627|4202
617|3|4|16628|4202
617|1|3|16629|4202
617|1|4|16630|1353
617|1|5|16631|1353
617|3|5|9295|193
617|1|4|4201|193
617|1|4|16632|4203
617|1|4|16633|4204
617|2|5|16634|348
617|2|4|16635|348
617|3|4|16636|2027
617|1|5|16637|2027
617|3|4|16638|653
617|1|5|16639|653
617|1|4|2718|265
618|3|5|16640|4205
618|2|5|16641|466
618|3|1|16642|1778
618|3|5|16643|123
618|1|4|16644|230
618|3|3|16645|4206
618|3|5|4553|4206
618|3|1|16646|163
618|1|5|16647|4205
618|1|1|16648|2471
618|3|1|2619|597
618|1|4|16649|329
618|1|5|16650|4207
618|1|5|11659|639
618|1|5|16651|163
618|3|2|16652|4205
618|1|5|16653|4205
618|3|5|12036|211
618|1|4|16654|4208
618|1|5|16655|1360
618|1|1|5692|8
618|3|5|4790|8
618|1|5|4790|8
618|1|4|15484|289
619|3|5|16656|4209
619|3|5|16657|4209
619|3|5|16658|4210
619|3|4|16659|4210
619|3|5|683|4210
619|3|5|16660|4210
619|3|2|16661|4210
619|2|5|16662|4210
619|2|5|16663|4210
619|2|4|16664|4210
619|1|2|16665|4210
619|3|5|16666|116
619|3|5|16667|116
619|3|5|16668|116
619|2|5|16669|116
619|3|4|16670|116
619|1|4|16671|116
619|3|5|16672|4211
619|2|4|16673|4211
619|1|5|16674|353
619|3|5|12749|727
619|3|5|16656|727
619|3|5|16675|727
619|3|5|16676|727
619|2|5|16677|1690
619|1|5|16678|3059
619|3|5|1293|193
619|3|5|6440|193
619|2|5|16679|193
619|1|5|16680|193
619|1|4|16681|3
619|1|5|1872|8
620|3|1|13849|76
620|1|4|16682|1557
620|1|5|16683|3760
620|1|3|16684|4212
620|1|4|11226|4
620|1|2|16685|2776
620|1|3|16686|70
620|1|3|5701|200
620|1|4|5693|8
620|1|3|16687|4213
620|1|3|16688|175
620|1|3|16689|129
620|1|4|16690|1414
620|1|3|674|8
620|1|3|16691|4214
620|1|5|8391|63
620|1|5|16692|1879
620|1|5|4242|215
620|1|3|16693|2098
620|1|4|16694|2074
621|3|3|16695|34
621|3|5|16696|34
621|3|5|16697|34
621|1|4|1832|34
621|2|3|16698|34
621|2|5|16699|34
621|2|5|16700|34
621|2|4|10553|34
621|2|5|6600|34
621|2|5|16701|34
621|2|5|16702|3170
621|2|5|16703|112
621|1|4|16704|112
621|1|5|16705|4215
621|1|3|16706|4216
621|2|4|16707|411
621|2|5|3651|411
621|2|5|3652|411
621|2|5|16708|411
621|2|5|16709|411
621|2|5|16710|411
621|2|4|3650|411
621|2|4|16711|411
621|2|5|3655|411
621|3|3|16712|411
621|1|4|16713|411
621|1|4|13143|411
621|2|5|16714|4217
621|2|5|16715|409
621|2|5|16716|4218
621|2|1|16717|4219
621|2|4|16718|1296
621|2|5|3656|1296
621|1|4|16719|1296
621|3|4|16720|351
621|2|4|16721|351
621|3|4|16722|351
621|1|3|16723|351
621|2|4|16724|349
621|2|4|16725|4220
621|2|4|16726|4220
621|2|5|16727|4220
621|2|5|16728|4220
621|3|3|16729|4220
621|1|5|16730|4220
621|2|5|16731|103
621|2|5|16732|4221
621|2|5|16733|2286
621|1|5|16734|4222
621|3|5|16735|710
622|2|5|16538|3
622|1|5|16485|3
622|3|5|16736|3
622|2|5|1529|34
622|1|3|16737|935
622|3|5|16738|2855
622|3|2|16739|3
622|3|5|16740|3
622|3|4|16741|1348
622|2|4|14630|3
622|3|5|16742|3
622|1|2|16743|3
622|2|1|16744|45
622|3|5|16745|436
622|3|4|4306|725
622|3|4|16746|725
622|3|4|16747|725
622|3|3|16748|725
622|3|5|16749|725
622|3|4|16750|725
622|1|5|16751|725
622|3|3|16752|280
622|3|5|16753|639
622|1|4|16754|639
622|3|5|16755|436
622|3|5|16756|88
622|1|5|16757|88
622|3|4|16758|88
622|3|4|16759|4223
622|2|5|16760|3
622|2|3|16761|3
622|3|4|16762|3
622|3|4|16763|3
622|1|3|16764|3
622|3|2|1482|327
622|1|5|16765|327
622|3|3|16766|280
622|2|5|16767|2653
622|1|5|9042|2653
622|1|4|16768|699
622|3|5|16769|436
622|3|5|16770|436
622|3|5|16771|436
622|1|4|11659|639
622|3|4|16772|639
622|3|5|16773|639
622|2|4|16774|4224
622|2|5|16775|4225
622|3|4|16776|623
623|1|4|16777|4226
623|1|4|16778|2383
623|1|4|8749|450
623|3|4|16779|484
623|1|4|2103|34
624|3|3|16780|4227
624|2|4|16781|4228
624|3|4|16782|876
624|3|4|2421|4227
624|2|5|16783|4227
624|2|4|16784|4229
624|3|4|9033|876
624|3|3|16785|876
624|3|3|16786|4227
624|3|4|16787|2736
624|3|5|11489|2736
624|2|4|11490|337
624|3|5|16788|876
624|3|4|16789|876
624|3|4|16790|4230
624|3|4|16791|4230
624|1|3|16792|4230
624|2|4|16793|2733
624|1|4|16794|2733
624|2|5|16795|4231
624|2|3|16796|4232
624|3|4|16797|4232
624|3|4|2180|876
624|3|5|4308|876
624|3|2|241|876
624|2|5|16798|337
624|3|3|2466|2736
624|3|4|3703|305
624|3|3|2525|305
624|1|3|16799|305
624|3|4|1293|2736
624|2|4|2181|876
624|3|3|241|876
624|3|2|16800|675
624|2|4|11490|337
624|3|3|16801|675
624|2|4|6600|34
624|3|4|16802|876
624|3|5|16803|876
624|2|5|2183|876
624|3|3|16804|2091
624|1|3|16805|876
624|1|5|16806|2733
624|2|3|16807|4233
624|2|4|16808|347
624|1|4|1832|34
624|2|4|977|34
624|2|5|8823|34
624|3|5|16809|2736
625|1|5|16810|4234
625|1|4|16811|4235
625|3|5|16812|699
625|1|5|16813|699
625|1|4|16814|4236
625|1|5|2049|34
626|3|5|16815|368
626|2|4|4334|391
626|3|5|16816|391
626|2|5|4333|391
626|2|5|4332|391
626|2|5|7532|368
626|3|4|16817|368
626|2|4|16818|368
626|2|5|16819|368
626|2|5|16820|368
626|2|5|16821|368
626|2|5|7445|368
626|2|5|16822|368
626|2|4|6549|368
626|2|5|16823|368
626|1|5|16824|8
626|2|5|16825|175
627|1|5|16826|4237
627|2|5|16827|4238
627|2|5|16828|4239
627|1|5|16829|4240
627|2|5|16830|4241
627|3|5|16831|4241
627|3|5|16832|4240
627|1|3|16833|4242
627|1|3|16834|4243
627|1|5|16835|4244
627|2|5|16836|4245
627|2|5|16837|2398
627|2|5|16838|2398
627|1|4|16839|2398
627|3|5|16840|4246
627|2|4|16841|4246
627|3|5|16842|4246
627|1|5|16843|4247
627|2|5|16844|4248
627|3|5|16845|4248
627|1|5|16846|4248
627|3|5|16847|1033
627|3|5|16848|1033
627|2|5|16849|1033
627|2|4|16850|1033
627|1|5|16851|1033
627|3|5|16852|4249
627|1|5|16853|4249
627|2|2|16854|4250
627|3|5|16855|4250
627|1|5|16856|4251
627|1|5|16857|175
627|1|5|16858|552
627|3|5|16859|4252
627|1|5|16860|4252
627|1|4|16861|4253
627|1|5|16862|4254
627|1|5|16863|1412
627|1|5|16864|35
627|1|4|16865|271
627|2|5|16866|906
627|1|5|16867|906
627|3|3|16868|4252
627|3|5|6656|4255
627|3|5|16869|4003
627|3|4|16870|4256
627|1|4|16871|4257
627|2|5|16872|4258
627|2|5|16873|60
628|1|5|16874|35
628|1|2|16875|4259
628|3|5|16876|35
628|3|2|16877|190
628|2|5|16878|1518
628|3|3|16879|391
628|1|4|16444|252
628|3|5|16880|252
628|3|5|16881|189
628|3|3|16882|189
628|1|5|16883|1925
628|1|4|16884|4260
628|1|5|16885|4261
628|1|3|12185|170
628|1|5|11305|189
628|3|5|16886|190
628|3|1|12487|190
628|1|5|1871|8
628|1|5|1578|670
628|1|1|5383|54
629|1|4|16887|2309
629|2|4|16888|2309
629|1|5|16889|2716
629|2|3|210|8
629|1|3|16890|8
629|2|4|8772|298
629|1|4|16891|812
629|3|4|16892|320
629|1|4|4378|1094
629|1|3|16893|1862
629|2|4|16894|45
629|1|3|16895|45
630|2|5|16896|1062
630|1|5|16897|721
630|3|4|16898|8
630|3|4|16899|4262
630|3|5|11693|4263
630|1|5|16900|1062
630|3|5|16901|1085
630|3|4|16902|1062
630|2|5|16903|1062
630|3|4|16904|2960
630|3|5|16905|2960
630|3|5|16906|4264
630|1|4|16907|4264
630|3|3|16908|1487
630|1|5|16909|4265
630|3|5|16910|1487
630|2|5|4906|1487
630|1|5|7194|1487
630|3|4|16911|308
630|3|4|16912|308
630|2|5|16913|4266
630|3|5|16914|1085
630|2|4|16915|1085
630|1|4|16916|1085
630|3|4|16917|308
630|1|4|658|334
630|2|5|4162|550
630|1|4|16918|4267
630|1|4|16919|1696
630|3|4|16920|334
630|1|5|16921|3071
630|3|5|16922|1696
630|3|5|16923|1696
630|2|5|16924|1696
630|2|5|7490|1696
630|1|4|16925|313
630|2|5|16926|1650
630|1|5|5900|1650
630|2|4|6856|313
630|3|3|16927|313
630|3|5|16928|311
630|3|5|16929|2567
630|3|4|16930|2567
630|1|5|16931|2567
630|1|3|16932|4268
630|1|4|1139|544
630|2|5|16933|550
630|2|4|16934|550
630|3|4|16935|550
631|1|2|6241|8
631|1|5|16936|8
631|2|5|16937|8
631|1|3|16938|8
631|1|5|674|8
631|1|3|5751|8
631|1|5|9319|8
631|1|4|16939|930
631|1|4|16940|3119
632|3|4|16941|4269
632|3|2|16656|710
632|1|4|16942|764
632|1|2|1430|34
632|1|4|645|170
632|3|4|16943|3784
632|3|4|16944|4270
632|2|4|16945|4271
632|3|2|16946|298
632|1|4|16947|694
632|2|4|16948|2056
632|2|4|16949|2056
632|2|3|16950|2056
632|2|3|16951|2056
632|3|4|16952|694
632|3|3|16953|836
632|3|4|16954|694
632|3|4|1617|681
632|3|4|16955|526
632|3|3|16956|526
632|3|3|16957|526
632|3|5|16958|526
632|1|3|15506|3039
632|3|4|16959|2847
632|3|4|1482|4272
632|1|4|8924|298
632|1|4|16960|2847
632|1|3|15987|8
632|3|3|16961|4270
632|3|4|8122|764
632|3|2|16962|995
632|3|4|16963|4270
632|3|3|2012|4272
632|1|4|8924|298
632|1|2|123|88
632|3|4|16964|34
632|2|3|2913|34
632|2|3|16965|34
632|2|4|3609|431
632|2|4|1534|34
632|1|4|4012|34
632|2|4|16966|3097
632|1|5|16967|3097
632|1|4|16968|3784
632|1|4|16969|3253
633|3|3|16970|4273
633|1|5|16971|159
633|3|5|16972|4273
633|1|4|16973|4274
633|1|3|16974|4275
633|1|4|16975|4276
633|1|4|16976|4277
633|1|4|16977|4278
633|1|4|16978|4279
633|1|4|19|8
633|1|4|16979|4280
633|1|4|16980|1444
634|1|5|11091|2539
634|1|3|16981|189
634|1|3|2116|868
634|1|4|16982|4281
634|1|3|4762|8
634|1|1|16983|274
634|3|5|16984|182
634|3|5|16985|1048
634|1|4|16986|4282
634|3|2|16987|446
634|1|2|16988|4283
634|1|4|16989|1953
634|1|3|6246|1952
635|3|3|16990|4284
635|3|5|16991|274
635|1|5|16992|274
635|3|5|8265|1188
635|3|5|16993|1188
635|3|3|14236|1188
635|3|4|16994|1188
635|3|4|16995|1188
635|3|5|16996|1188
635|3|4|16997|1188
635|3|4|16998|1188
635|3|3|16999|1188
635|3|2|17000|1188
635|3|3|17001|1188
635|3|2|17002|1188
635|3|4|17003|1188
635|3|2|17004|1188
635|3|4|17005|1188
635|3|4|17006|1188
635|3|3|17007|1188
635|3|3|17008|1188
635|3|5|17009|1188
635|3|3|17010|1188
635|3|4|17011|1188
635|1|4|14306|68
635|1|3|17012|1011
636|3|4|17013|4285
636|3|4|13193|2350
636|3|5|17014|4286
636|3|3|17015|211
636|3|4|17016|3010
636|3|4|17017|902
636|3|4|17018|902
636|1|5|10384|902
636|3|5|17019|252
636|3|5|17020|252
636|3|5|17021|4285
636|3|4|17022|2120
636|3|4|17023|2323
636|2|5|950|274
636|2|4|1115|274
636|3|5|17024|8
636|1|4|17025|8
636|1|4|17026|4287
636|2|4|17027|329
636|2|4|17028|329
636|2|4|17029|329
636|1|4|17030|329
636|3|5|17031|77
636|1|5|6218|8
636|1|4|17032|4288
636|1|4|1108|8
636|1|4|17033|185
636|3|5|333|186
636|1|5|14040|186
636|2|5|17034|189
636|3|4|17035|189
636|1|3|10516|8
636|3|5|17036|263
636|1|5|11450|63
636|1|5|17037|2137
636|1|4|17038|487
636|1|3|17039|4289
636|1|4|2782|265
636|1|5|11008|53
636|2|5|17040|263
636|3|3|232|77
636|2|5|17041|77
636|3|5|17042|35
636|1|3|17043|1037
636|1|5|17044|35
636|1|3|17045|1038
636|1|4|16460|8
636|1|5|17046|4290
637|1|5|8017|2420
637|3|5|17047|4291
637|3|5|17048|4292
637|3|5|17049|4292
637|1|5|17050|54
638|2|5|17051|4293
638|3|5|17052|658
638|3|4|17053|4294
638|3|3|17054|4294
638|1|3|832|4294
638|1|4|17055|4295
638|2|5|17056|271
638|2|5|17057|35
638|2|5|17058|35
638|2|5|17059|185
638|2|5|17060|185
638|1|5|17061|185
638|3|4|17062|34
638|1|4|17063|4296
638|3|5|17064|658
638|3|5|17065|354
638|1|4|17066|658
638|1|5|17067|4297
638|1|5|17068|34
638|2|5|17069|34
638|1|4|17070|113
638|1|4|17071|1384
638|2|5|14690|8
638|3|3|17072|8
638|3|4|17073|8
638|3|4|17074|68
638|2|5|2254|68
638|3|3|17075|68
638|1|5|17076|68
638|1|5|17077|4298
638|1|3|11134|311
638|3|4|17078|311
638|2|4|17079|311
638|1|4|8123|2464
638|1|4|15312|354
638|3|4|17080|354
638|3|3|17081|354
638|1|4|6775|508
638|1|4|17082|4299
638|3|3|2466|4300
638|1|4|17083|727
638|1|2|1252|4296
638|1|4|12688|149
638|1|3|17084|727
638|1|4|1701|34
638|3|4|17085|34
638|3|4|17086|34
639|3|5|17087|2252
639|3|5|17088|1564
639|1|5|2329|207
639|3|4|374|2252
639|3|4|17089|2252
639|3|5|17090|1508
639|3|5|17091|1508
639|3|5|17092|274
639|2|5|937|274
639|2|4|950|274
639|1|5|17093|274
639|3|5|17094|540
639|2|5|10872|540
639|2|4|17095|138
639|3|5|17096|1564
639|3|4|17097|2252
639|3|4|17098|2252
639|3|4|17099|2252
639|3|4|17100|2252
639|1|5|9387|8
640|3|5|2232|4301
640|1|1|17101|4301
640|1|5|17102|4302
640|3|5|17103|4303
640|1|2|3790|189
640|2|5|17104|1360
640|3|5|17105|2926
640|3|1|13866|499
640|1|1|17106|8
640|1|4|17107|1444
640|1|3|17108|8
640|1|2|17109|512
640|1|3|17110|8
640|3|4|17111|3735
640|1|3|8273|791
640|1|4|17112|2017
640|3|5|17113|912
640|1|4|17114|912
640|1|4|17115|4304
640|1|5|17116|464
640|1|2|17117|52
641|2|4|17118|3341
641|2|5|17119|3341
641|2|5|17120|3341
641|1|4|17121|3341
641|2|5|17122|148
641|2|5|17123|148
641|3|5|17124|682
641|1|5|1618|682
641|3|5|17125|54
641|2|4|17126|2
641|3|2|17127|2
641|1|3|17128|2
641|2|4|17129|149
641|2|5|3616|346
641|3|3|683|1384
641|3|4|1415|3147
641|3|4|17130|1384
641|1|3|17131|1384
641|3|4|17132|2225
641|3|5|17133|4305
641|3|5|17134|235
641|3|5|17135|235
641|1|5|17136|4306
641|3|1|17137|235
641|1|5|17138|11
641|3|5|17139|4307
641|1|4|17140|4308
641|1|3|17141|2225
641|1|5|17142|4309
641|1|5|17143|3090
641|1|4|99|8
641|1|5|17144|189
641|1|5|99|8
642|3|5|17145|1100
642|2|5|13542|1100
642|1|5|1495|311
642|1|4|17146|815
642|1|4|11990|305
642|1|2|17147|54
642|1|5|3340|311
643|1|4|17148|1192
643|2|5|17149|574
643|2|4|17150|4310
643|3|5|9039|2
643|1|4|3453|34
644|3|5|17151|182
644|3|4|17152|292
644|3|5|16881|189
644|1|5|17153|189
644|1|4|17154|4311
644|1|3|6174|8
644|3|2|17155|4312
644|1|4|8391|63
644|1|5|12716|8
644|1|3|8159|192
644|1|5|17156|1934
644|1|5|17157|99
644|3|3|17158|4153
644|1|4|17159|4153
644|3|5|17160|1508
644|1|5|17161|3091
644|1|5|4642|571
644|1|3|2468|529
