userId|open|cons|extra|agree|neuro
880|0.64069|0.54513|0.55909|0.57367|0.47057
881|0.63895|0.55496|0.56425|0.58428|0.4619
882|0.63788|0.55129|0.56374|0.58468|0.46708
883|0.64308|0.55921|0.56711|0.5834199999999999|0.45826000000000006
884|0.65252|0.56624|0.56798|0.58098|0.45337
885|0.6379|0.5548|0.56117|0.57692|0.46079
886|0.63567|0.55572|0.56507|0.58507|0.46287
887|0.64645|0.55929|0.56825|0.58958|0.45803
888|0.64256|0.56013|0.56583|0.58362|0.45755
889|0.65838|0.55406|0.5638|0.5743199999999999|0.45843
890|0.6495|0.56319|0.56935|0.5894|0.45561999999999997
891|0.65071|0.55889|0.56852|0.58757|0.45565
892|0.64663|0.5557300000000001|0.56696|0.58903|0.46023000000000003
893|0.6322800000000001|0.5561699999999999|0.56423|0.58504|0.46106
894|0.64475|0.55618|0.56448|0.57891|0.45897
895|0.6569|0.5634100000000001|0.5695600000000001|0.5836899999999999|0.44883
896|0.6534300000000001|0.55778|0.5665600000000001|0.5826100000000001|0.45711999999999997
897|0.64644|0.55965|0.56757|0.58663|0.45698999999999995
898|0.64041|0.55917|0.5663199999999999|0.5824600000000001|0.45888
899|0.6447|0.55958|0.56797|0.58909|0.45783999999999997
900|0.6342|0.55372|0.5642699999999999|0.5845|0.46673000000000003
901|0.65887|0.56515|0.56988|0.5835199999999999|0.44822
902|0.6333|0.55616|0.56571|0.5876100000000001|0.46258999999999995
903|0.6442|0.5594399999999999|0.5664600000000001|0.58332|0.46043999999999996
904|0.64364|0.54513|0.5595600000000001|0.57277|0.46893999999999997
905|0.6460100000000001|0.55792|0.56487|0.5818800000000001|0.46065
906|0.64927|0.56285|0.5685|0.5866600000000001|0.45373
907|0.46487|0.41367|0.4876|0.5040399999999999|0.58422
908|0.63407|0.53532|0.55811|0.57624|0.47118000000000004
909|0.6442|0.54618|0.55815|0.5673|0.46648999999999996
910|0.6352|0.55999|0.56703|0.5875100000000001|0.4593
911|0.6301|0.5511199999999999|0.5603600000000001|0.57839|0.47301000000000004
912|0.65893|0.56622|0.56966|0.58121|0.44701
913|0.64799|0.5596899999999999|0.56666|0.5845|0.45763000000000004
914|0.64746|0.55766|0.56696|0.58609|0.45858999999999994
915|0.6554800000000001|0.5575399999999999|0.56593|0.57897|0.45541000000000004
916|0.6513899999999999|0.56982|0.5706|0.58749|0.44965
917|0.6461|0.56528|0.5707899999999999|0.59104|0.45206999999999997
918|0.64887|0.56077|0.56675|0.58477|0.45687
919|0.6413300000000001|0.55147|0.5625399999999999|0.57963|0.46603
920|0.6523|0.56021|0.56602|0.58007|0.45618000000000003
921|0.62756|0.56165|0.56416|0.58946|0.46508999999999995
922|0.65168|0.56067|0.5673|0.5827100000000001|0.4515
923|0.64304|0.55376|0.56385|0.5815|0.46296000000000004
924|0.6584300000000001|0.5738800000000001|0.57376|0.59112|0.44888999999999996
925|0.64455|0.5539|0.56565|0.5854600000000001|0.46242
926|0.66|0.57395|0.57431|0.59404|0.44813000000000003
927|0.64632|0.55624|0.56719|0.58763|0.45946000000000004
928|0.65083|0.5601|0.56675|0.58077|0.45557
929|0.64973|0.5633199999999999|0.56925|0.5857899999999999|0.45058000000000004
930|0.6480199999999999|0.5552600000000001|0.56491|0.58117|0.45826000000000006
931|0.64043|0.55201|0.5637|0.58194|0.46238999999999997
932|0.64699|0.5545399999999999|0.56566|0.58277|0.4596
933|0.6497|0.55777|0.56694|0.58409|0.4576
934|0.65283|0.56299|0.56885|0.58615|0.45392
935|0.64564|0.5512100000000001|0.56196|0.57585|0.46196000000000004
936|0.65698|0.55695|0.56505|0.57726|0.45658000000000004
937|0.64995|0.5592699999999999|0.56705|0.58177|0.45319
938|0.65012|0.5593199999999999|0.5657300000000001|0.57885|0.45618000000000003
939|0.64935|0.55766|0.56635|0.58324|0.45806
940|0.6482899999999999|0.55983|0.56755|0.5859800000000001|0.4556
941|0.6522|0.55981|0.5666399999999999|0.5808399999999999|0.45536000000000004
942|0.6493899999999999|0.5629|0.5676899999999999|0.58405|0.45424
943|0.6459699999999999|0.56012|0.56798|0.58627|0.45608000000000004
944|0.64676|0.55778|0.56731|0.58613|0.45823
945|0.64558|0.55747|0.5676899999999999|0.58783|0.45808999999999994
946|0.6621|0.5653600000000001|0.5686100000000001|0.58049|0.44875
947|0.6438699999999999|0.56281|0.56826|0.5886899999999999|0.45491000000000004
948|0.64576|0.56134|0.56826|0.5847100000000001|0.45657
949|0.65203|0.56442|0.56985|0.58773|0.45453999999999994
950|0.6488|0.56276|0.56725|0.58332|0.4549
951|0.6470199999999999|0.5523899999999999|0.56329|0.5795399999999999|0.46181000000000005
952|0.6460100000000001|0.55515|0.56463|0.5835|0.46088999999999997
953|0.65866|0.56562|0.56762|0.5819|0.45361999999999997
954|0.64887|0.56392|0.5694600000000001|0.58783|0.45121000000000006
955|0.6427|0.5597300000000001|0.56715|0.58827|0.45645
956|0.65259|0.5575|0.56439|0.5761|0.45646000000000003
957|0.63778|0.56665|0.5695100000000001|0.58425|0.45436000000000004
958|0.6492899999999999|0.55693|0.56571|0.58104|0.45605
959|0.64073|0.56781|0.5685|0.58575|0.45676000000000005
960|0.64013|0.55032|0.563|0.58235|0.46357
961|0.63823|0.55823|0.5655399999999999|0.58641|0.46224
962|0.64749|0.56303|0.56802|0.58837|0.4575
963|0.64698|0.55714|0.56615|0.5844|0.45929
964|0.64766|0.5603100000000001|0.56714|0.58862|0.46091000000000004
965|0.5269699999999999|0.47026999999999997|0.51595|0.53185|0.5351600000000001
966|0.64368|0.5567|0.56609|0.5837|0.45892
967|0.64069|0.55681|0.56577|0.58498|0.46026000000000006
968|0.64973|0.56|0.5664|0.5804199999999999|0.45503999999999994
969|0.64689|0.5614100000000001|0.56821|0.5872|0.45637
970|0.64652|0.54698|0.5605|0.5735100000000001|0.46552
971|0.64386|0.55808|0.5654399999999999|0.57916|0.45679
972|0.62752|0.5482899999999999|0.5606800000000001|0.5799300000000001|0.47179
973|0.64075|0.56213|0.56784|0.5898899999999999|0.45766
974|0.64644|0.55898|0.56698|0.5853|0.45793999999999996
975|0.64439|0.54386|0.55665|0.56609|0.47212
976|0.65471|0.56008|0.5677|0.58125|0.45133999999999996
977|0.64799|0.5588|0.56747|0.58631|0.45837
978|0.65364|0.5598|0.56753|0.58115|0.45297
979|0.6494|0.55675|0.5647399999999999|0.57795|0.45519
980|0.64066|0.54606|0.5596399999999999|0.57471|0.47106000000000003
981|0.65037|0.56374|0.56934|0.5858300000000001|0.45195
982|0.6475|0.56193|0.5695600000000001|0.58877|0.4541
983|0.64247|0.5581|0.56758|0.58728|0.45921999999999996
984|0.63366|0.55716|0.56295|0.58045|0.46461
985|0.63937|0.55971|0.56762|0.58936|0.45933
986|0.64666|0.56481|0.5697399999999999|0.5876100000000001|0.45258999999999994
987|0.64257|0.55835|0.56789|0.5903|0.46003999999999995
988|0.6510699999999999|0.56415|0.57031|0.58983|0.4527
989|0.64181|0.55814|0.56466|0.5804|0.461
990|0.62698|0.54929|0.56112|0.58513|0.47043999999999997
991|0.63953|0.55762|0.5663699999999999|0.58614|0.45885
992|0.6382899999999999|0.5466300000000001|0.56066|0.5753199999999999|0.46655
993|0.64874|0.55605|0.56619|0.5835199999999999|0.45775
994|0.64553|0.55611|0.56508|0.5818300000000001|0.45997
995|0.644|0.55677|0.5647300000000001|0.58214|0.46203999999999995
996|0.64788|0.55923|0.56699|0.58229|0.45519
997|0.64749|0.55373|0.56357|0.57798|0.46062
998|0.6497|0.56004|0.5689|0.58821|0.45663000000000004
999|0.6521899999999999|0.56614|0.56919|0.58597|0.45056999999999997
1000|0.6543|0.56194|0.56921|0.5856600000000001|0.45193
1001|0.65651|0.57218|0.57358|0.5903|0.44643
1002|0.63163|0.55186|0.56328|0.58582|0.46858
1003|0.64085|0.5533100000000001|0.56625|0.5876100000000001|0.4613
1004|0.64748|0.56176|0.56865|0.5886399999999999|0.45471999999999996
1005|0.64373|0.5551699999999999|0.5653100000000001|0.58229|0.46042
1006|0.64666|0.56813|0.57002|0.58855|0.45532
1007|0.6611199999999999|0.56219|0.56963|0.58683|0.45288999999999996
1008|0.64865|0.5586399999999999|0.56784|0.5878899999999999|0.45753
1009|0.63984|0.56198|0.56953|0.59134|0.4549
1010|0.6510600000000001|0.56239|0.56899|0.58843|0.45548
1011|0.6370100000000001|0.54855|0.56094|0.57817|0.46799999999999997
1012|0.64047|0.56098|0.56703|0.58617|0.45976999999999996
1013|0.64318|0.55472|0.5647|0.5805|0.4599
1014|0.65018|0.56384|0.56855|0.58326|0.45278999999999997
1015|0.64985|0.56419|0.56965|0.5906399999999999|0.45701
1016|0.66204|0.56338|0.56912|0.58205|0.44881000000000004
1017|0.6357|0.55105|0.56408|0.58725|0.46628000000000003
1018|0.6442100000000001|0.55637|0.56486|0.58182|0.4619
1019|0.64043|0.5485|0.56299|0.5816|0.46495
1020|0.6496|0.55715|0.56709|0.58585|0.45803
1021|0.64181|0.55895|0.56589|0.5845100000000001|0.46098
1022|0.64056|0.55257|0.5633|0.5826899999999999|0.46479
1023|0.64786|0.55023|0.56283|0.57623|0.45887
1024|0.6511899999999999|0.56521|0.56789|0.58565|0.45448999999999995
1025|0.6496|0.55948|0.56626|0.5819|0.4544
1026|0.6528|0.56165|0.56855|0.5854699999999999|0.45458000000000004
1027|0.6381600000000001|0.56242|0.56886|0.59197|0.45903999999999995
1028|0.64828|0.55628|0.56767|0.58621|0.45729
1029|0.65054|0.56862|0.57209|0.59191|0.44908000000000003
1030|0.6588|0.56671|0.56915|0.58149|0.44751
1031|0.63344|0.55562|0.5664100000000001|0.58948|0.46113000000000004
1032|0.6339199999999999|0.55635|0.56492|0.58437|0.46208
1033|0.64367|0.55078|0.5628|0.57955|0.46437
1034|0.64788|0.54818|0.5603100000000001|0.57522|0.46866
1035|0.64723|0.56653|0.56976|0.5870000000000001|0.45131000000000004
1036|0.6439699999999999|0.5521699999999999|0.56325|0.58291|0.4649
1037|0.63489|0.55983|0.5664899999999999|0.58715|0.46081000000000005
1038|0.64777|0.56062|0.56911|0.58972|0.45518000000000003
1039|0.6511899999999999|0.56099|0.56794|0.5857100000000001|0.45465
1040|0.65086|0.5586399999999999|0.56745|0.5837899999999999|0.45648999999999995
1041|0.6381399999999999|0.55867|0.5656800000000001|0.5858399999999999|0.46133
1042|0.6564399999999999|0.56328|0.5695899999999999|0.58392|0.44978
1043|0.647|0.5601|0.56685|0.58612|0.45757
1044|0.64428|0.5551699999999999|0.56623|0.58634|0.4606
1045|0.6329899999999999|0.5523600000000001|0.5635399999999999|0.58539|0.46775
1046|0.6410600000000001|0.56066|0.56789|0.589|0.4587
1047|0.6483|0.56442|0.56767|0.5852|0.45438999999999996
1048|0.63725|0.55506|0.5626399999999999|0.58186|0.46508
1049|0.6449600000000001|0.55383|0.5628|0.57855|0.46013999999999994
1050|0.65732|0.55977|0.56771|0.58332|0.45185
1051|0.6420899999999999|0.55255|0.56292|0.57998|0.46366999999999997
1052|0.65113|0.56155|0.56782|0.58412|0.4536
1053|0.65357|0.57147|0.57328|0.59143|0.44581000000000004
1054|0.6564800000000001|0.56577|0.56939|0.59038|0.45461999999999997
1055|0.64254|0.5584899999999999|0.56715|0.5878399999999999|0.46125
1056|0.65579|0.56252|0.5704199999999999|0.5895|0.45213000000000003
1057|0.64728|0.55505|0.56386|0.57692|0.45908999999999994
1058|0.6509|0.56726|0.56875|0.5838899999999999|0.45206
1059|0.64993|0.5613199999999999|0.56909|0.58703|0.4522
1060|0.6449699999999999|0.55578|0.56489|0.5808399999999999|0.45951000000000003
1061|0.64549|0.55621|0.56403|0.58017|0.45971000000000006
1062|0.6429699999999999|0.55571|0.56497|0.5836|0.4619
1063|0.63847|0.56019|0.56681|0.58824|0.45888
1064|0.65108|0.5584|0.56765|0.58586|0.45706
1065|0.65509|0.5577|0.56384|0.57686|0.45711
1066|0.64572|0.55776|0.56658|0.58714|0.46042
1067|0.644|0.55978|0.56648|0.58255|0.45753999999999995
1068|0.65604|0.57057|0.57143|0.59013|0.45002
1069|0.6514300000000001|0.56185|0.56804|0.58621|0.45523
1070|0.63746|0.56323|0.56829|0.58822|0.45724
1071|0.63912|0.55785|0.56481|0.58637|0.46428
1072|0.6502399999999999|0.55676|0.56724|0.58515|0.45588999999999996
1073|0.6472399999999999|0.56165|0.56876|0.5864|0.45358000000000004
1074|0.64877|0.55714|0.56589|0.58295|0.4569
1075|0.64746|0.5627|0.56843|0.58504|0.45392
1076|0.6562100000000001|0.5672|0.57012|0.58707|0.45088
1077|0.64756|0.55692|0.56703|0.58519|0.45963999999999994
1078|0.6422399999999999|0.55971|0.5663699999999999|0.58527|0.45951000000000003
1079|0.63149|0.5524899999999999|0.56153|0.5815|0.46906000000000003
1080|0.64925|0.5572600000000001|0.5662699999999999|0.58285|0.45753
1081|0.65427|0.55834|0.56517|0.5753699999999999|0.45436000000000004
1082|0.65249|0.55882|0.56605|0.57863|0.4527
1083|0.6506|0.56033|0.56885|0.58486|0.45276000000000005
1084|0.6404|0.56314|0.56767|0.58915|0.46012
1085|0.65291|0.55925|0.5675|0.58235|0.45313000000000003
1086|0.6501600000000001|0.5644100000000001|0.5694100000000001|0.58754|0.45278
1087|0.65662|0.5652699999999999|0.57094|0.58673|0.4476
1088|0.653|0.56562|0.5687300000000001|0.5855|0.44911999999999996
1089|0.6474300000000001|0.5574100000000001|0.56782|0.58794|0.4571
1090|0.64841|0.56015|0.56675|0.5836600000000001|0.4565
1091|0.64648|0.56183|0.56777|0.5848899999999999|0.45698999999999995
1092|0.64775|0.55921|0.56689|0.58297|0.45642
1093|0.64267|0.56262|0.5673600000000001|0.58232|0.45695
1094|0.65175|0.56338|0.56892|0.5849300000000001|0.45219
1095|0.6359100000000001|0.54569|0.55994|0.57607|0.46771999999999997
1096|0.6503899999999999|0.56019|0.56853|0.58691|0.4557
1097|0.65575|0.56977|0.5707300000000001|0.58714|0.44896
1098|0.63634|0.54981|0.56293|0.58214|0.46579
